File_Number,checkout,Site,Seapac_SN, Current_Sensor_SN,Current_Sensor,Modem_Type,Deployment_Ship,Dep-date-time,Recovery date-time,Recovery_Ship,Deployed_Days,inclination,Comments,
009-01-12-10,131,K,System 9,507,DCS/507,Globalstar,R/V Brooks McCall,2010-03-25 01-30-00,2010-12-31 00-00-00,DSV Gulf Freedom,203,5.38,-,
010-10-07-05,132,N,System 10,508,DCS/508,Globalstar,R/V Longhorn,2005-10-11 00-30-00,2006-03-03 22-00-00,R/V Gyre,144,3.98,-,
010-07-11-06,133,V,System 10,508,DCS/508,Globalstar,R/V Longhorn,2006-08-25 05-30-00,2006-09-29 13-30-00,R/V Ferrel,170,4.75,-,
010-02-28-07,134,N,System 10,508,DCS/508,Globalstar,R/V Ferrel,2007-03-08 10-00-00,2007-11-13 15-00-00,R/V Brooks McCall,249,3.98,-,
010-12-14-07,135,N,System 10,,DCS/508,Globalstar,R/V Ferrel,2008-09-27 00-00-00,2009-08-12 00-00-00,R/V Ferrel,319,,,
012-10-11-09,136,N,System 12,114,DCS/114,Globalstar,R/V Ferrel,2010-02-18 16-00-00,2010-12-31 00-00-00,DSV Gulf Freedom,183,3.98,-,
012-11-24-10,137,V,System 12,,DCS/114,Globalstar,R/V Ferrel,2011-05-06 00-00-00,,,,,,
014-05-07-02,139,J,System 14,43,DCS/43,Globalstar,R/V Longhorn,2002-05-15 00-00-00,2002-09-12 00-00-00,R/V Longhorn,120,,,
015-04-12-02,141,V,System 15,70,DCS70,Globalstar,R/V Gyre,2002-04-17 00-00-00,2003-01-29 00-00-00,R/V Gyre,287,4.75,-,
016-12-12-02,142,N,System 16,94,DCS/094,Globalstar,R/V Gyre,2003-01-29 00-00-00,2003-10-27 00-00-00,R/V Gyre,271,,,
016-02-05-04,143,N,System 16,276,DCS094,Globalstar,R/V Gyre,2004-02-23 15-30-00,2004-07-22 00-00-00,R/V Gyre,149,3.98,-,
017-01-03-03,144,K,System 17,44,DCS/44,Globalstar,R/V Gyre,2003-01-30 00-00-00,2003-09-09 00-00-00,R/V Gyre,222,,,
018-09-12-07,145,K,System 18,216,DCS3900,Globalstar,R/V Brooks McCall,2007-12-06 00-00-00,2008-06-23 00-00-00,DSV Gulf Freedom,215,5.38,Went_adrift_on.,
018-08-06-08,146,J,System 18,216,DCS3900,Globalstar,R/V Brooks McCall,2008-10-10 13-00-00,2009-01-24 04-30-00,R/V Brooks McCall,105,5.48,-,
019-09-07-09,147,B,System 19,374,DCS/374,Globalstar,R/V Ferrel,2009-11-18 22-00-00,2010-01-05 09-30-00,R/V Ferrel,31,4.23,-,
018-06-02-10,148,J,System 18,,DCS/69,Globalstar,DSV Gulf Freedom,2010-10-14 00-00-00,2011-01-20 00-00-00,R/V Brooks McCall,98,,,
019-10-27-10,150,J,System 19,,DCS/374,Globalstar,R/V Brooks McCall,2011-01-20 00-00-00,,,,,,
020-02-09-10,151,B,System 20,382,DCS/382,Globalstar,R/V Ferrel,2010-02-19 02-30-00,2010-12-31 00-00-00,DSV Gulf Freedom,183,4.23,-,
020-11-10-10,152,B,System 20,,DCS/382,Globalstar,R/V Brooks McCall,2011-01-21 00-00-00,,,,,,
40014-02-20-07,153,J,40014,133,DCS3900,Globalstar,R/V Brooks McCall,2007-12-06 03-30-00,2008-07-07 00-00-00,DSV Gulf Freedom,214,5.48,-,
225M03-03-12-08,154,V,225m03,137,DCS/137,Globalstar,DSV Gulf Freedom,2008-07-06 17-00-00,2008-09-27 15-30-00,R/V Ferrel,83,4.75,-,
225M03-07-17-09,155,V,225m03,137,DCS/137,Globalstar,R/V Ferrel,2009-08-12 00-30-00,2010-12-31 00-00-00,DSV Gulf Freedom,373,4.75,-,
225M03-11-01-07,156,V,225m03,137,DCS3900,Globalstar,R/V Brooks McCall,2007-11-14 01-00-00,2008-02-10 14-30-00,R/V Brooks McCall,90,4.75,-,
225M02-11-01-07,157,N,225m02,,DCS138,Globalstar,R/V Brooks McCall,2007-11-14 00-00-00,2008-09-27 11-00-00,R/V Ferrel,320,3.98,-,
225M02-07-17-09,158,N,225m02,138,DCS138,Globalstar,R/V Ferrel,2009-08-12 18-30-00,2010-02-18 15-30-00,R/V Ferrel,190,3.98,-,
225M02-03-31-10,159,N,225m02,138,DCS138,Globalstar,DSV Gulf Freedom,2010-08-19 00-00-00,0000-00-00 00:00:00,,,3.98,-,
225M01-10-06-08,160,K,225m01,232,DCS3900,Globalstar,R/V Brooks McCall,2008-10-10 19-00-00,2010-03-24 17-30-00,R/V Brooks McCall,530,5.38,-,
225M01-05-10-10,161,K,225m01,232,DCS3900,Globalstar,DSV Gulf Freedom,2010-10-14 23-59-59,2012-04-20 17-30-00,,,5.38,not immediately redeployed,
40014-1996-06-14,166,A,40014,,B-1223,Microcom ,M/V Spree,1996-06-14 12-30-00,1996-08-14 00-00-00,Gulf Coast Resp,61,4.07,-,
40014-1995-09-01,167,A,40014,,B-1223,Zcom,R/V Gyre,1995-09-01 00-00-00,1995-09-19 00-00-00,R/V Gyre,18,,,
40015-1995-08-14,168,A,40015,,B-1293,Microcom,Gulf Coast Resp,1996-08-14 00-00-00,1996-09-11 18-00-00,Gulf Coast Resp,28,4.07,-,
40015-1996-08-14,169,A,40015,,B-1293,Microcom,Gulf Coast Resp,1996-04-17 16-00-00,1996-06-14 12-30-00,M/V Spree,58,4.07,-,
50040-1996-09-11,170,A,50040,,B-1396,Microcom,Gulf Coast Resp,1996-09-11 18-00-00,1996-10-02 14-00-00,M/V Spree,21,4.07,-,
40017-1996-10-02,171,A,40017,,Unknown,Microcom,M/V Spree,1996-10-02 14-00-00,1997-03-31 00-00-00,Powell,180,4.07,-,
40014-1996-10-02,172,B,40014,,Unknown,Microcom ,Texas Responder,1996-01-10 00-00-00,1996-03-21 00-00-00,Texas Responder,71,4.73,-,
40016-1998-02-20,173,B,40016,,B-1286,Microcom,Texas Responder,1998-02-20 06-30-00,1998-06-15 00-00-00,R/V Gyre,115,4.53,Recovered_drifting,
40016-1996-07-17,174,B,40016,,B-1286,Microcom,Texas Responder,1996-07-17 00-00-00,1996-08-07 00-00-00,Texas Responder,21,4.73,-,
40015-1996-11-12,175,B,40015,,B-1293,Microcom,M/V Spree,1996-11-12 00-00-00,1997-05-21 00-00-00,M/V Spree,190,4.63,-,
40015-1996-03-21,176,B,40015,,B-1293,Microcom,M/V Spree,1996-03-21 00-00-00,1996-05-22 00-00-00,M/V Spree,62,4.73,-,
50039-1998-06-15,177,B,50039,,B-1393,Microcom,R/V Gyre,1998-06-15 00-00-00,1998-07-02 00-30-00,Texas Responder,21,4.53,-,
50039-1997-07-23,178,B,50039,,B-1393,Microcom,Texas Responder,1997-07-23 13-30-00,1998-02-20 06-30-00,Texas Responder,212,4.63,Serviced_and_redeployed,
50040-1998-07-09,179,B,50040,,B-1396,Microcom,Texas Responder,1998-07-07 12-30-00,1998-09-22 18-00-00,Texas Responder,75,4.53,Flooded_cell_link,
50040-1996-05-22,180,B,50040,,B-1396,Microcom,Texas Responder,1996-05-22 00-00-00,1996-07-17 00-00-00,Texas Responder,56,4.73,-,
02-2001-05-11,181,B,System 2,,B-1433,Sat,R/V Longhorn,2001-05-11 13-00-00,2001-07-09 06-00-00,R/V Glorita,58,4.23,Barnacles_on_two_poles.,
02-1999-04-25,182,B,System 2,,B-1433,Sat,R/V Gyre,1999-04-26 00-00-00,1999-08-15 21-00-00,R/V Gyre,111,4.43,-,
03-1999-02-19,183,B,System 3,,B-1492,Sat,R/V Glorita,1999-02-19 00-00-00,1999-02-28 00-00-00,R/V Gyre,9,,,
05-1999-02-20,184,B,System 5,,B-1508,Sat,R/V Gyre,2000-02-20 00-00-00,2000-06-02 01-00-00,R/V Gyre,133,4.33,-,
50039-1999-02-17,185,B,50039,,B-1523,Motorola,R/V Glorita,1999-02-15 01-30-00,1999-02-17 03-30-00,R/V Glorita,2,4.43,System_3_TABS_II_buoy,
80086-1998-10-29,186,B,80086,,B-1529,Microcom,R/V Gyre,1998-10-30 16-30-00,1999-02-14 06-30-00,R/V Glorita,111,4.53,Serviced_and_redeployed,
80086-1998-09-22,187,B,80086,,B-1529,Microcom,Texas Responder,1998-09-23 11-30-00,1998-10-29 13-30-00,R/V Gyre,37,4.53,-,
03-2000-11-21,188,B,System 3,,B-1557,Sat,R/V Gyre,2000-11-20 20-00-00,2001-05-02 00-00-00,R/V Longhorn,162,4.33,-,
03-1999-08-14,189,B,System 3,,B-1558,Sat,R/V Gyre,1999-08-14 00-00-00,2000-02-20 00-00-00,R/V Gyre,190,,,
02-2002-09-13,190,B,System 2,176,DCS176,Globalstar,R/V Longhorn,2002-09-13 00-00-00,2003-01-29 00-00-00,R/V Gyre,138,4.23,Replaced_DCS_sensor_44_with_176,
02-2003-02-01,191,B,System 2,223,DCS223,Globalstar,R/V Gyre,2003-02-01 00-00-00,2003-07-19 00-00-00,R/V Longhorn,168,4.23,-,
01-2004-07-23,192,B,System 1,352,DCS352,Globalstar,R/V Gyre,2004-07-23 07-30-00,2005-01-10 00-00-00,R/V Gyre,171,4.23,-,
01-2004-02-22,193,B,System 1,352,DCS/352,Globalstar,R/V Gyre,2004-02-22 00-00-00,2004-07-21 00-00-00,R/V Gyre,150,,,
08-2005-04-30,194,B,System 8,363,DCS352,Globalstar,R/V Gyre,2005-04-30 00-30-00,2005-10-10 00-00-00,R/V Longhorn,163,4.23,-,
08-2005-02-08,195,B,System 8,363,DCS352,Globalstar,R/V Gyre,2005-02-08 00-30-00,2005-03-19 00-00-00,R/V Gyre,39,4.23,-,
019-2010-01-05,196,B,System 19,374,DCS/374,Globalstar,R/V Ferrel,2010-01-05 10-00-00,2010-02-19 00-00-00,R/V Ferrel,44,4.23,-,
02-2002-01-23,197,B,System 2,44,DCS3900,Sat,R/V Gyre,2002-01-24 06-00-00,2002-04-15 00-00-00,R/V Gyre,82,4.23,-,
02-2001-07-26,198,B,System 2,44,DCS3900,Sat,R/V Longhorn,2001-07-27 09-00-00,2002-01-22 13-00-00,R/V Gyre,179,4.23,-,
40017-1997-05-21,199,B,40017,,B-1393,Microcom,M/V Spree,1997-05-21 00-00-00,1997-07-18 05-30-00,Texas Responder,63,4.63,-,
50038-1996-08-07,200,B,50038,,Unknown,Microcom,M/V Spree,1996-08-07 00-00-00,1996-11-12 00-00-00,M/V Spree,97,4.73,-,
04-2000-06-02,201,B2,System 4,,DCS3500,Sat,R/V Longhorn,2000-06-02 01-00-00,2000-11-20 04-30-00,R/V Gyre,171,4.33,Data_is_from_Buoy_B2,
04-1999-12-15,202,B2,System 4,,DCS3500,Sat,R/V Longhorn,1999-12-15 00-00-00,2000-01-13 00-00-00,R/V Gyre,29,,,
40016-1996-02-06,203,C,40016,,B-1286,Microcom,M/V Spree,1996-02-06 00-00-00,1996-04-02 20-00-00,M/V Spree,56,4.63,-,
40018-1996-06-20,204,C,40018,,B-1311,Microcom,Texas Responder,1996-06-20 16-30-00,1997-03-20 00-00-00,Texas Responder,273,4.63,Data_stops_on_11/29/1996,
40017-1995-11-30,205,C,40017,,Unknown,Microcom,M/V Spree,1995-11-30 00-00-00,1996-02-06 00-00-00,M/V Spree,68,4.73,-,
50038-1996-04-02,206,C,50038,,Unknown,Microcom,M/V Spree,1996-04-02 20-00-00,1996-06-20 12-30-00,Texas Responder,79,4.63,Bad_temperature_record,
40014-1998-10-14,207,D,40014,,B-1223,Microcom,Lone Star Responder,1998-10-14 17-00-00,1999-02-18 01-00-00,R/V Glorita,128,5.58,Bad_data_after_12/9/1998,
40014-1998-05-14,208,D,40014,,B-1223,Microcom ,Lone Star Responder,1998-05-14 00-00-00,1998-08-12 11-30-00,R/V Longhorn,90,5.58,Data_suspect_after_7/1/1996?,
40014-1997-12-10,209,D,40014,,B-1223,Microcom,Powell,1997-12-10 00-00-00,1998-05-14 00-00-00,Lone Star Responder,155,5.68,-,
40014-1997-08-20,210,D,40014,,B-1223,Microcom,Lone Star Responder,1997-08-20 00-00-00,1997-11-20 17-30-00,Lone Star Responder,92,5.68,Buoy_flooded_on_10/21/1997,
40014-1996-08-27,211,D,40014,,B-1223,Microcom,Lone Star Responder,1996-08-27 15-30-00,1997-01-21 00-00-00,M/V Fling,147,5.77,-,
40015-1995-12-04,212,D,40015,,B-1293,Microcom,M/V Spree,1995-12-04 00-00-00,1996-01-10 00-00-00,M/V Spree,37,,,
40018-1997-06-25,213,D,40018,,B-1311,Microcom,Lone Star Responder,1997-06-24 00-00-00,1997-08-20 00-00-00,Lone Star Responder,56,5.68,-,
50039-1997-01-21,214,D,50039,,B-1393,Microcom,M/V Fling,1997-01-21 00-00-00,1997-06-24 00-00-00,Lone Star Responder,155,5.68,-,
50039-1996-03-21,215,D,50039,,B-1393,Microcom,M/V Spree,1996-03-21 00-00-00,1996-07-25 06-00-00,Lone Star Responder,126,5.77,-,
50040-1996-07-25,216,D,50040,,B-1396,Microcom,Lone Star Responder,1996-07-25 06-00-00,1996-08-27 15-30-00,Lone Star Responder,33,5.77,No_data_in_the_record,
50039-1998-08-12,217,D,50039,,B-1523,Microcom,R/V Longhorn,1998-08-12 19-30-00,1998-10-13 12-30-00,Lone Star Responder,63,5.58,All_data_bad._Faulty_connector_to_MMI,
80085-2001-05-11,218,D,80085,,B-1528,Motorola,R/V Longhorn,2001-05-12 01-00-00,2001-08-16 00-00-00,R/V Longhorn,97,5.33,Recovered_6_nmi_off_location,
80085-2000-11-30,219,D,80085,,B-1528,Motorola,R/V Longhorn,2000-11-30 20-00-00,2001-04-05 03-00-00,Truck,125,5.42,Recovered_on_shore._Mooring_cut,
40018-2000-02-06,220,D,40018,,B-1531,Motorola,R/V Longhorn,2000-02-07 00-00-00,2000-07-14 01-30-00,R/V Longhorn,159,5.42,-,
40018-1999-02-19,221,D,40018,,B-1531,Motorola,R/V Glorita,1999-02-19 00-00-00,1999-06-07 00-00-00,R/V Longhorn,108,,,
40015-2000-07-14,222,D,40015,,B-1539,Motorola,R/V Longhorn,2000-07-14 01-30-00,2000-11-30 20-00-00,missing,139,5.42,Lost_on_11/30/2000,
40016-1999-09-29,223,D,40016,,B-1561,Motorola,R/V Longhorn,1999-10-01 16-00-00,2000-02-07 00-00-00,R/V Longhorn,130,5.5,Data_stops_on_01/01/2000,
50039-2001-12-11,224,D,50039,17,DCS-17,Motorola,R/V Longhorn,2001-12-11 21-00-00,2002-05-15 00-00-00,R/V Longhorn,155,5.33,-,
80085-2007-03-08,225,D,80085,362,DCS/362,Globalstar,R/V Ferrel,2007-03-08 00-00-00,2007-12-06 00-00-00,R/V Brooks McCall,273,,,
40014-2003-01-31,226,D,40014,42,DCS-42,Motorola,R/V Gyre,2003-01-31 00-00-00,2003-07-18 00-00-00,R/V Longhorn,168,5.33,-,
109-2011-05-07,227,D,109,,DCS/525,Globalstar,R/V Ferrel,2011-05-07 00-00-00,,,,,,
40016-2001-08-16,228,D,40016,72,DCS-72,Motorola,R/V Longhorn,2001-08-16 00-00-00,2001-12-11 21-00-00,R/V Longhorn,117,5.33,-,
40017-1997-11-20,229,D,40017,,Unknown,Microcom,Lone Star Responder,1997-11-20 17-30-00,1997-12-10 00-00-00,Powell,20,5.68,Flooded_SeaPac,
40018-1996-02-02,230,E,40018,,B-1311,Microcom,Lone Star Responder,1996-02-02 00-00-00,1996-06-05 00-00-00,Lone Star Responder,124,,,
40015-1997-12-10,231,F,40015,,B-1293,Microcom,Powell,1997-12-10 11-00-00,1998-09-22 00-00-00,Texas Responder,286,4.15,Flooded_cell_link._Data_ceases_after_9/1/1998,
50039-1996-08-07,232,F,50039,,B-1393,Microcom,M/V Spree,1996-08-07 13-00-00,1996-11-12 00-00-00,M/V Spree,97,4.35,-,
50040-1998-10-28,233,F,50040,,B-1396,Microcom,R/V Gyre,1998-10-28 12-30-00,1999-04-26 00-00-00,R/V Gyre,180,4.15,-,
50040-1996-11-12,234,F,50040,,B-1396,Microcom,M/V Spree,1996-11-12 00-00-00,1997-03-25 13-00-00,Powell,133,4.35,-,
80086-1999-11-12,235,F,80086,,B-1529,Motorola,R/V Gyre,1999-04-26 00-00-00,1999-08-16 04-00-00,R/V Gyre,110,4.05,-,
40015-1999-12-01,236,F,40015,,B-1539,Motorola,R/V Gyre,1999-12-01 08-00-00,2000-02-18 00-00-00,R/V Gyre,79,3.95,-,
40014-2000-11-21,237,F,40014,,B-1561,Motorola,R/V Gyre,2000-11-21 08-30-00,2001-03-27 05-00-00,R/V Gyre,125,3.53,Data_ceases_on_12/24/2000.,
50040-1999-08-14,238,F,50040,,B-1560,Motorola,R/V Gyre,1999-08-14 00-00-00,1999-12-01 00-00-00,R/V Gyre, ,,,
80086-2001-07-08,239,F,80086,16,DCS3900,Motorola,R/V Glorita,2001-07-09 02-30-00,2001-09-22 18-00-00,R/V Gyre,77,3.83,New_top_design._Data_ceases_after_7/30/2001,
80086-2001-03-21,240,F,80086,16,DCS/16,Motorola,R/V Gyre,2001-03-21 00-00-00,2001-06-19 00-00-00,R/V Gyre,90,,,
50039-2004-02-24,241,F,50039,17,DCS3900,Motorola,R/V Gyre,2004-02-24 09-30-00,2004-03-21 02-00-00,R/V Gyre,25,3.83,-,
80085-2011-05-07,242,F,80085,,DCS/233,Globalstar,R/V Ferrel,2011-05-07 00-00-00,,,,,,
109-2005-02-08,243,F,109,378,DCS3900,Globalstar,R/V Gyre,2005-02-08 00-30-00,2006-02-21 18-30-00,R/V Gyre,378,3.83,-,
111-2001-09-22,244,F,111,73,DCS3900,Motorola,R/V Gyre,2001-09-22 18-00-00,2002-04-17 00-00-00,R/V Gyre,207,3.83,-,
40017-1996-02-22,245,F,40017,,,Microcom,M/V Spree,1996-02-22 00-00-00,1996-08-07 00-00-00,M/V Spree,167,,,
50038-1997-03-25,246,F,50038,,Unknown,Microcom,Powell,1997-03-26 01-00-00,1997-12-10 11-00-00,missing,260,4.25,Flooded_SeaPac,
40014-1997-03-11,247,G,40014,,B-1223,Microcom,Gulf Coast Resp,1997-03-11 17-30-00,1997-05-21 00-00-00,M/V Spree,71,3.75,-,
50039-1998-05-23,248,G,50039,,B-1293,Microcom,R/V Gyre,1998-05-23 13-00-00,1998-06-15 13-00-00,R/V Gyre,23,3.65,Flooded_sensor.,
50040-1997-10-27,249,G,50040,,B-1396,Microcom,R/V Gyre,1997-10-27 00-00-00,1998-05-23 13-00-00,R/V Gyre,208,3.75,Badly_fouled_sensor.,
50040-1997-05-21,250,G,50040,,B-1396,Microcom,M/V Spree,1997-05-21 00-00-00,1997-10-27 00-00-00,R/V Gyre,159,3.75,-,
40015-1997-06-02,251,H,40015,,-,Microcom,M/V Spree,1997-06-05 00-00-00,1997-10-29 00-00-00,M/V Spree,149,5.55,-,
40018-1997-10-29,252,H,40018,,-,Microcom,M/V Spree,1997-10-29 00-00-00,1998-06-22 17-00-00,R/V Longhorn,287,5.55,-,
